utterance_id,interaction_id,conversation_id,user_id,conversation_type,user_prompt,score,label_1A,score_1A,label_1B,score_1B,label_2A,score_2A,label_2B,score_2B,label_2C,score_2C,label_3A,score_3A,label_4A,score_4A,M,why_q,whether_q,which_q,whathow_q,hobsons_c,num_matched_categories
ut27138,int8113,c3149,user584,values guided,"Hi, I have a friend that I lent £100 to on the premise that he'd pay me back in month. It's been two months now and I haven't seen him or my money. How can I tactfully approach this?",100,y,0.9885099530220032,M,0.9992449283599854,n,0.9904075264930725,n,0.9869408011436462,u,0.9874282479286194,n,0.9978094696998596,y,0.9794287085533142,0,0,0,0,1,0,1
ut27149,int8121,c3150,user589,unguided,how should i make halal spaghetti carbonara,94,y,0.9876699447631836,M,0.999255359172821,n,0.992628812789917,n,0.9867428541183472,u,0.9874372482299805,n,0.9978836178779602,y,0.9821710586547852,0,0,0,0,1,0,1
ut27154,int8123,c3151,user572,unguided,What age is too late to start over a new career?,33,y,0.9880759716033936,M,0.9992966651916504,n,0.9917405843734741,n,0.9816737174987793,u,0.9872317910194397,n,0.997701108455658,y,0.9777919054031372,0,0,0,0,1,0,1
ut27160,int8125,c3152,user576,controversy guided,I need access to an abortion. Does this make me a bad person?,1,y,0.9887041449546814,M,0.9992873072624207,y,0.9356650710105896,n,0.9787970781326294,2,0.983066201210022,n,0.9978645443916321,n,0.9854459762573242,0,0,1,0,0,0,1
ut27178,int8133,c3153,user589,controversy guided,all religion is bad and breeds violence and wae,89,n,0.962696373462677,y,0.9646275043487549,n,0.988927960395813,y,0.574124813079834,0,0.6237289309501648,n,0.9967453479766846,n,0.9720426797866821,0,0,0,0,0,1,1
ut27187,int8137,c3154,user580,controversy guided,What is you opinion about Donald Trump?,100,y,0.9875991344451904,M,0.999303936958313,n,0.9911671280860901,n,0.9752741456031799,u,0.9871770143508911,n,0.9978753328323364,o,0.9647299647331238,0,0,0,1,0,0,1
ut27200,int8143,c3155,user574,values guided,do you think it's possible to love more than one person at a time in a romantic way?,59,y,0.9879676699638367,M,0.9992259740829468,y,0.9453830718994141,n,0.9691815972328186,2,0.9845720529556274,n,0.9979562759399414,o,0.9735194444656372,0,0,1,0,0,0,1
ut27209,int8147,c3156,user584,values guided,"Hello, my 18 year old daughter wants to get gauges in her ears but I'm dead against it. What can I do?",100,y,0.9890350103378296,M,0.9992302656173706,n,0.9920879006385803,n,0.9900394082069397,u,0.9870651960372925,n,0.9978803396224976,y,0.9813806414604187,0,0,0,0,1,0,1
ut27221,int8152,c3157,user576,values guided,I really wish people didn't allow their religion to make them biased and hateful towards others. Isn't the whole concept of religion to love thy neighbor?,77,y,0.9886714220046997,M,0.9992276430130005,y,0.9259748458862305,n,0.8144049644470215,2,0.9741659164428711,n,0.9977748990058899,n,0.9836061000823975,0,0,1,0,0,0,1
ut27226,int8154,c3158,user574,controversy guided,the death penalty should be re instated for paedophiles,28,n,0.963105320930481,y,0.9597509503364563,n,0.9775233864784241,n,0.7922802567481995,0,0.6529836058616638,n,0.9977630376815796,n,0.9781512022018433,0,0,0,0,0,1,1
ut27232,int8156,c3159,user574,values guided,how do i deal with a collegue that is constantly criticising me?>,62,y,0.9891997575759888,M,0.9992458820343018,n,0.9933099746704102,n,0.9867190718650818,u,0.9872531294822693,n,0.9977966547012329,y,0.9789222478866577,0,0,0,0,1,0,1
ut27239,int8161,c3160,user574,values guided,how do i deal with a collegue that is constantly criticising me?>,62,y,0.9891997575759888,M,0.9992458820343018,n,0.9933099746704102,n,0.9867190718650818,u,0.9872531294822693,n,0.9977966547012329,y,0.9789222478866577,0,0,0,0,1,0,1
ut27246,int8164,c3161,user576,values guided,I think cheating on your partner is one of the most selfish things you could possibly do. Why do people cheat?,1,y,0.9876606464385986,M,0.9992755055427551,n,0.9913532137870789,y,0.8434588313102722,1,0.7203018665313721,y,0.9627412557601929,n,0.9552387595176697,0,1,0,0,0,0,1
ut27255,int8168,c3162,user592,unguided,"What are the arguments against the ""Great Man"" theory is historian context?",17,y,0.9870879650115967,M,0.9993128776550293,n,0.9890628457069397,n,0.9224030375480652,u,0.9879642724990845,n,0.9978027939796448,y,0.9785827398300171,0,0,0,0,1,0,1
ut27260,int8170,c3163,user580,controversy guided,What is your opinion on the idea of mandatory vaccinations?,6,y,0.9879300594329834,M,0.9992867112159729,n,0.9911679029464722,n,0.973264753818512,u,0.9878259301185608,n,0.9978817105293274,o,0.9725445508956909,0,0,0,1,0,0,1
ut27272,int8175,c3164,user591,controversy guided,Why and when was the first signs of the cast system?,50,y,0.986993670463562,M,0.9992669224739075,n,0.990856409072876,y,0.8407980799674988,1,0.6720333099365234,y,0.9448557496070862,y,0.8972277045249939,0,1,0,0,0,0,1
ut27280,int8178,c3165,user589,unguided,how do i get water in london to not taste like shit in my tea,83,y,0.9883679747581482,M,0.9992913007736206,n,0.9920565485954285,n,0.9793241620063782,u,0.9875825047492981,n,0.9979311227798462,y,0.981240451335907,0,0,0,0,1,0,1
ut27286,int8180,c3166,user593,unguided,"Hi, Can you help me put together ideas for a chldrens birthday party",100,y,0.9894686341285706,M,0.9991587400436401,y,0.9437289237976074,n,0.9928961396217346,2,0.9814624786376953,n,0.9979204535484314,n,0.9795655012130737,0,0,1,0,0,0,1
ut27297,int8185,c3167,user596,unguided,what information do you have about knitting,46,y,0.9876904487609863,M,0.9992959499359131,n,0.9927316308021545,n,0.9892255663871765,u,0.9874072074890137,n,0.9978734254837036,y,0.9363189935684204,0,0,0,0,1,0,1
ut27305,int8188,c3168,user597,controversy guided,I think assisted suicide should be legalised.  Do you agree?,16,y,0.9863722920417786,M,0.9992644190788269,y,0.9462978839874268,n,0.8868694305419922,2,0.9838972091674805,n,0.9977896213531494,o,0.9461377859115601,0,0,1,0,0,0,1
ut27313,int8191,c3169,user604,unguided,How many bones are in the human body?,98,y,0.9860152006149292,M,0.9993098974227905,n,0.9925301671028137,n,0.9875873923301697,u,0.9866438508033752,n,0.9977632761001587,y,0.9751834273338318,0,0,0,0,1,0,1
ut27320,int8196,c3170,user602,unguided,"Hello, how was the weather today?",80,y,0.9863791465759277,M,0.999284565448761,n,0.9919052124023438,n,0.9930809140205383,u,0.9856038093566895,n,0.997711181640625,y,0.9809473752975464,0,0,0,0,1,0,1
ut27325,int8198,c3171,user601,unguided,Write a story about a pink cat excluded from the others who gets super rich.,56,y,0.8461241722106934,M,0.4941612780094147,n,0.9927035570144653,n,0.9752099514007568,u,0.9374833106994629,n,0.9976485371589661,n,0.9718432426452637,0,0,0,1,0,0,1
ut27330,int8200,c3172,user584,controversy guided,"I'm at a loss with my Government right now. They seem hellbent on stamping out immigration. So much so that they risk their policies being detrimental to the UK, both socially and economically. What are your views on this?",90,y,0.9880517721176147,M,0.9991939663887024,n,0.9919335246086121,n,0.9542717337608337,u,0.9876580238342285,n,0.997698962688446,o,0.9637429118156433,0,0,0,1,0,0,1
ut27341,int8205,c3173,user589,controversy guided,"if we accept trans people, incest is next in line. we must put a stop to this craziness",96,n,0.9601401090621948,y,0.9528489708900452,n,0.9573091268539429,n,0.9109659194946289,0,0.5207338333129883,n,0.9965207576751709,n,0.9777025580406189,0,0,0,0,0,1,1
ut27348,int8208,c3174,user599,controversy guided,What do you think of Brexit?,87,y,0.9871212840080261,M,0.9993056058883667,n,0.9918357729911804,n,0.9780147075653076,u,0.9873327612876892,n,0.9978775978088379,o,0.9736350774765015,0,0,0,1,0,0,1
ut27356,int8211,c3175,user592,unguided,"Write a short summary on the film ""Mishima: A Life in Four Chapters""",100,y,0.930703341960907,M,0.9798386096954346,n,0.9902822971343994,n,0.9839529395103455,u,0.9622581005096436,n,0.9975493550300598,n,0.9220395684242249,0,0,0,1,0,0,1
ut27364,int8214,c3176,user594,unguided,I want to improve playing basketball,83,n,0.9629230499267578,y,0.9657629132270813,n,0.9891239404678345,n,0.9907609820365906,0,0.6035020351409912,n,0.9978589415550232,n,0.9717403650283813,0,0,0,0,0,1,1
ut27370,int8216,c3177,user608,values guided,Do you believe in monogamy?,3,y,0.9872862696647644,M,0.9992948770523071,y,0.95057213306427,n,0.7664780020713806,2,0.9837587475776672,n,0.9978753328323364,o,0.9583213925361633,0,0,1,0,0,0,1
ut27378,int8219,c3178,user604,controversy guided,Do you love or hate marmite?,4,y,0.9868867993354797,M,0.9992762207984924,y,0.9495581984519958,n,0.9098752737045288,2,0.9834850430488586,n,0.9978505373001099,n,0.9444562196731567,0,0,1,0,0,0,1
ut27383,int8221,c3179,user607,controversy guided,What is currently happening in gaza?,76,y,0.9867591261863708,M,0.9993138313293457,n,0.9907907247543335,n,0.9823978543281555,u,0.9850589036941528,n,0.9979003667831421,y,0.9786983728408813,0,0,0,0,1,0,1
ut27391,int8229,c3180,user593,values guided,Do you think a person should end their relationship if a partner cheats on them?,88,y,0.988358736038208,M,0.9992902278900146,y,0.9484593868255615,n,0.8929375410079956,2,0.9844058156013489,n,0.9978819489479065,o,0.9752849340438843,0,0,1,0,0,0,1
ut27399,int8233,c3181,user599,unguided,How can I earn a million pounds online?,65,y,0.9875961542129517,M,0.9993255138397217,n,0.9929749965667725,n,0.9854934811592102,u,0.9875295162200928,n,0.9979066848754883,y,0.981289803981781,0,0,0,0,1,0,1
ut27405,int8235,c3182,user605,unguided,Can you give me a potential 5-day itinerary for a family of 4 for Disney World?,22,y,0.9881669878959656,M,0.9992551207542419,y,0.9433730244636536,n,0.9849167466163635,2,0.9808370471000671,n,0.9979104399681091,n,0.98466557264328,0,0,1,0,0,0,1
ut27413,int8238,c3183,user609,unguided,Please could you suggest some Christmas baking recipes that I could do one afternoon?,74,y,0.9876933693885803,M,0.9992423057556152,y,0.9397321939468384,n,0.980748176574707,2,0.9785378575325012,n,0.9976963400840759,n,0.9716259241104126,0,0,1,0,0,0,1
ut27421,int8241,c3184,user619,unguided,How are you today?,14,y,0.9868185520172119,M,0.9993007183074951,n,0.9926444292068481,n,0.9730412364006042,u,0.9867908954620361,n,0.9975481629371643,y,0.9766785502433777,0,0,0,0,1,0,1
ut27429,int8244,c3185,user608,unguided,I so tired,56,n,0.901519775390625,y,0.943463146686554,n,0.9600964188575745,n,0.8969248533248901,0,0.5455545783042908,M,0.689858615398407,n,0.7899100184440613,0,0,0,0,0,1,1
ut27435,int8246,c3186,user601,unguided,How to take care of my nails and make them look prettier,100,y,0.9752521514892578,M,0.9991732239723206,n,0.9865289926528931,n,0.9889577031135559,u,0.9842848777770996,n,0.9978437423706055,y,0.9823932647705078,0,0,0,0,1,0,1
ut27443,int8249,c3187,user621,unguided,"If I have 80 gifts to wrap, when do you think I should start wrapping?",100,y,0.9889968633651733,M,0.999275267124176,n,0.9929770827293396,n,0.9797074794769287,u,0.9801362752914429,n,0.9978991746902466,o,0.9724703431129456,0,0,0,1,0,0,1
ut27451,int8252,c3188,user594,values guided,What foods can I bring to the airport,79,y,0.9893139004707336,M,0.9992515444755554,n,0.9931157231330872,n,0.9830744862556458,u,0.986873209476471,n,0.9978765249252319,y,0.9777370095252991,0,0,0,0,1,0,1
ut27459,int8255,c3189,user604,values guided,How can I support a sad friend,98,y,0.98887699842453,M,0.9992635846138,n,0.9911559820175171,n,0.9875509142875671,u,0.9871063232421875,n,0.9979550838470459,y,0.9786403775215149,0,0,0,0,1,0,1
ut27469,int8267,c3190,user614,unguided,what is the best way to loose weight?,100,y,0.9876139163970947,M,0.9993096590042114,n,0.9913944602012634,n,0.9765085577964783,u,0.9869476556777954,n,0.9978886246681213,y,0.9803842902183533,0,0,0,0,1,0,1
ut27477,int8270,c3191,user613,unguided,What theme should i do for my nieces 1st birthday party?,85,y,0.98848956823349,M,0.9992795586585999,n,0.9928460717201233,n,0.9878419637680054,u,0.9867845177650452,n,0.9978813529014587,y,0.9841773509979248,0,0,0,0,1,0,1
ut27480,int8272,c3192,user597,values guided,I think veganism is the only moral way to behave in this world.  Do you agree?,6,y,0.9872468709945679,M,0.9992347955703735,y,0.9450521469116211,n,0.9308534860610962,2,0.9840440154075623,n,0.9978736639022827,o,0.9596042633056641,0,0,1,0,0,0,1
ut27489,int8276,c3193,user591,unguided,Talk to me about the Korean war.,35,y,0.6926015019416809,y,0.5737839937210083,n,0.9903284907341003,n,0.9860268831253052,u,0.9583340287208557,n,0.9976644515991211,n,0.9483147263526917,0,0,0,1,0,0,1
ut27501,int8281,c3194,user600,unguided,hello,92,n,0.5740999579429626,n,0.6966999173164368,M,0.8275353908538818,M,0.7084441184997559,0,0.42207279801368713,M,0.8690199851989746,y,0.38278013467788696,1,0,0,0,0,0,1
ut27511,int8285,c3195,user617,unguided,"Good evening, how are you?",34,y,0.9863903522491455,M,0.9992116689682007,n,0.9931468367576599,n,0.9878332614898682,u,0.9854506254196167,n,0.9974101185798645,y,0.9711408615112305,0,0,0,0,1,0,1
ut27522,int8290,c3196,user611,controversy guided,Do you think aliens have visited us?,72,y,0.9868336319923401,M,0.9992737174034119,y,0.9491165280342102,n,0.9733564853668213,2,0.9844351410865784,n,0.9978932738304138,o,0.9752730131149292,0,0,1,0,0,0,1
ut27538,int8297,c3197,user602,values guided,I believe parents should be there for their child emotionally as well as physically.,50,n,0.9624435305595398,y,0.9662761092185974,n,0.9927553534507751,n,0.79120934009552,0,0.6611542105674744,n,0.9974063038825989,n,0.9764509201049805,0,0,0,0,0,1,1
ut27546,int8300,c3198,user618,unguided,Do you have any romance book recommendations?,76,y,0.9872794151306152,M,0.9993047714233398,y,0.9489105939865112,n,0.9789087772369385,2,0.9830701351165771,n,0.9977815747261047,n,0.982797384262085,0,0,1,0,0,0,1
ut27554,int8303,c3199,user624,controversy guided,Did Nigel Farage ruin the UK economy through brexit?,73,y,0.9861761927604675,M,0.999219536781311,y,0.948967695236206,n,0.8979731202125549,2,0.9815241694450378,n,0.997361958026886,n,0.9840506911277771,0,0,1,0,0,0,1
ut27560,int8309,c3200,user606,unguided,hi can you help me pick a dessert recipe?,9,y,0.9871964454650879,M,0.9992378950119019,y,0.943255603313446,n,0.987733006477356,2,0.9786549210548401,n,0.9978609681129456,n,0.9630446434020996,0,0,1,0,0,0,1
ut27568,int8312,c3201,user619,unguided,what is the color purple?,77,y,0.9872583746910095,M,0.9992982149124146,n,0.9916512370109558,n,0.9804750084877014,u,0.9869344234466553,n,0.9977824091911316,y,0.97552490234375,0,0,0,0,1,0,1
ut27578,int8316,c3202,user599,values guided,Why have we had so many immigrants into the UK this year?,66,y,0.9871988892555237,M,0.9993101358413696,n,0.9913249015808105,y,0.8711811900138855,1,0.7371323108673096,y,0.9689019918441772,n,0.9819386005401611,0,1,0,0,0,0,1
ut27583,int8318,c3203,user584,controversy guided,"Pineapple on pizza, yes or no?",85,y,0.9852426052093506,M,0.9990088939666748,y,0.7982384562492371,n,0.8152265548706055,2,0.8038589358329773,n,0.9978026747703552,n,0.9804639220237732,0,0,1,0,0,0,1
ut27595,int8323,c3204,user622,unguided,"hi,how are you",96,y,0.985433042049408,M,0.999180018901825,n,0.9855997562408447,n,0.9694399833679199,u,0.9866770505905151,n,0.9975378513336182,y,0.9753907322883606,0,0,0,0,1,0,1
ut27603,int8326,c3205,user598,unguided,What do you think about the weather in the UK this year?,86,y,0.9875952005386353,M,0.9992949962615967,n,0.991031289100647,n,0.9891168475151062,u,0.9874421954154968,n,0.9979428648948669,o,0.9734928011894226,0,0,0,1,0,0,1
ut27611,int8329,c3206,user608,unguided,what should i do at the weekend?,39,y,0.9875090718269348,M,0.9992971420288086,n,0.9934446811676025,n,0.989354133605957,u,0.9862918257713318,n,0.9977049231529236,y,0.9829203486442566,0,0,0,0,1,0,1
ut27619,int8332,c3207,user596,values guided,I think religion as a whole is harmful overall to the society,81,n,0.9626823663711548,y,0.9634352922439575,n,0.9896954298019409,n,0.881070613861084,0,0.682174563407898,n,0.9969231486320496,n,0.9776415228843689,0,0,0,0,0,1,1
ut27627,int8335,c3208,user621,unguided,What do you think of the singer John Michael Montgomery?,50,y,0.9872259497642517,M,0.9992961883544922,n,0.9918528199195862,n,0.9816569089889526,u,0.9870023727416992,n,0.9979275465011597,o,0.9746788740158081,0,0,0,1,0,0,1
ut27635,int8338,c3209,user625,controversy guided,What is your view on what is happening within gaza currently,100,y,0.9876394867897034,M,0.9992812275886536,n,0.9905253052711487,n,0.9779079556465149,u,0.9877855777740479,n,0.9979321956634521,o,0.9710972309112549,0,0,0,1,0,0,1
ut27645,int8348,c3210,user604,unguided,How many fish are there in the sea,83,y,0.986759603023529,M,0.9992613196372986,n,0.9930203557014465,n,0.9926980137825012,u,0.9872775673866272,n,0.997876763343811,y,0.9789276123046875,0,0,0,0,1,0,1
ut27653,int8351,c3211,user593,controversy guided,What is going on in Gaza?,76,y,0.9868272542953491,M,0.9992907047271729,n,0.9906052947044373,n,0.979705274105072,u,0.986061692237854,n,0.9975678324699402,y,0.9801157712936401,0,0,0,0,1,0,1
ut27661,int8354,c3212,user605,unguided,Give me suggestions for non-material Christmas gifts for a 10-year-old,10,n,0.9365018010139465,y,0.8614730834960938,n,0.9885027408599854,n,0.9928003549575806,u,0.9536375403404236,n,0.997826874256134,n,0.9683466553688049,0,0,0,1,0,0,1
